Player: jzjuzk
Level: 1
Score: 3
Frames: 260
=== REPLAY DATA ===
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
103,100
103,100
103,100
103,100
103,100
103,100
103,100
106,100
109,100
112,100
115,103
118,106
121,109
123,112
123,115
123,118
120,121
123,124
126,128
129,131
132,134
134,137
134,140
134,143
134,147
134,150
134,153
134,156
134,159
134,162
134,165
134,168
134,171
134,174
134,177
134,181
134,184
134,187
134,190
134,193
134,196
134,199
134,202
134,205
134,209
134,212
134,215
134,218
134,221
134,224
134,227
134,230
134,233
134,236
135,239
138,242
141,245
144,248
147,251
150,255
153,258
157,261
160,264
163,267
166,270
169,270
172,270
175,270
178,267
181,264
184,261
187,258
187,254
187,251
187,248
187,245
187,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
184,245
183,245
180,245
177,245
174,245
170,245
167,245
164,245
161,245
158,245
155,245
152,245
149,245
146,245
143,245
140,245
137,245
134,245
131,245
128,245
125,245
122,245
119,245
116,245
113,245
110,245
107,245
104,245
101,245
97,245
94,245
91,245
88,245
85,248
82,251
79,254
76,258
73,261
70,264
67,267
64,270
61,273
58,276
55,279
52,282
49,285
46,288
43,291
40,294
37,297
34,300
31,303
28,306
25,309
21,312
18,315
15,318
12,321
9,324
9,328
9,331
9,334
9,337
9,340
9,343
8,346
5,349
2,352
0,355
0,358
0,361
0,364
0,367
0,370
0,373
0,376
0,379
0,382
0,385
0,388
0,391
0,394
0,397
0,400
0,403
0,406
0,409
0,413
0,416
2,419
5,422
8,425
11,428
14,432
17,435
21,438
24,441
27,444
30,447
33,450
36,453
39,456
42,459
45,463
49,466
52,469
55,472
58,475
61,478
64,481
67,485
71,488
74,491
77,494
80,494
83,494
86,494
89,494
93,494
96,494
99,494
102,494
105,494
109,494
112,494
115,494
118,494
121,493
124,489
127,486
130,483
133,480
137,477
140,474
143,471
146,468
149,465
152,465
155,465
158,465
161,465
164,465
167,465
170,465
173,465
176,466
179,470
182,473
185,476
188,479
191,482
194,485
197,488
200,491
203,494
206,497
