Player: tzjtjtzuj
Level: 1
Score: 2
Frames: 70
=== REPLAY DATA ===
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
103,100
106,100
109,100
112,100
115,100
118,100
121,102
124,106
127,109
130,112
133,115
136,118
139,121
142,124
145,127
148,130
151,133
154,136
157,139
160,142
163,145
166,148
169,151
172,154
175,157
179,160
182,164
185,167
188,170
